timeDuration,gender(M/F),Stu/Work,AE,score(1)/evaluator(2),I_H/M/L,AS,A_H/M/L,AS-IS,SS,SF,ES,EF,age
663,1,2,1,2,1,8,3,5,4,2,3,2,33
470,2,1,1,2,1,8,3,5,3,3,3,2,19
379,1,1,1,2,2,3,1,-4,3,4,3,4,19
459,1,1,1,2,2,2,1,-4,3,4,5,6,20
470,2,1,1,2,2,3,1,-3,3,3,2,3,19
595,2,1,2,2,1,8,3,5,4,4,4,4,20
343,2,1,1,2,2,8,3,2,5,5,5,5,21
435,2,1,1,2,2,4,2,-3,2,3,2,4,19
454,1,1,2,1,2,8,3,2,7,7,7,7,19
467,2,1,2,1,2,7,2,2,7,7,7,7,20
479,2,1,2,2,2,9,3,5,6,5,6,5,22
309,2,2,2,2,2,6,2,2,5,5,5,5,29
328,2,1,2,2,2,8,3,3,7,6,6,6,18
402,2,2,2,2,1,7,2,5,6,6,6,6,35
261,2,1,2,2,2,6,2,0,6,6,6,6,19
483,2,1,2,1,2,7,2,2,7,7,7,7,19
345,2,2,1,1,3,6,2,-3,3,3,3,3,31
411,2,1,1,2,2,7,2,3,5,5,6,4,23
391,1,1,1,2,2,8,3,1,6,7,7,7,19
288,2,2,1,2,2,4,2,-1,4,4,4,4,27
373,1,1,1,2,2,7,2,1,7,7,7,7,18
473,1,1,1,2,2,2,1,-2,6,6,6,6,19
234,1,1,2,1,1,5,2,2,6,4,6,4,18
368,1,1,2,1,2,7,2,3,7,7,7,7,22
388,2,1,2,1,3,7,2,-1,6,6,6,6,18
818,1,1,2,1,2,7,2,3,3,3,3,3,17
383,2,1,2,2,2,8,3,1,6,3,6,4,21
474,2,1,2,2,2,4,2,-2,4,6,6,6,24
467,2,1,2,1,1,3,1,0,6,6,6,6,25
491,2,2,2,2,2,6,2,2,5,4,5,3,28
404,1,1,2,2,3,4,2,-4,4,5,4,5,20
332,2,1,2,1,2,3,1,-3,3,4,3,4,19
435,1,1,1,1,2,7,2,0,6,6,6,5,19
373,2,1,1,1,2,5,2,0,5,7,7,7,19
385,2,1,1,1,2,3,1,-1,7,7,7,7,19
526,2,1,1,2,1,7,2,4,5,3,4,3,28
417,2,1,1,1,3,5,2,-4,3,3,3,3,21
929,2,1,2,1,1,8,3,5,7,1,4,1,21
317,1,1,1,2,2,8,3,2,7,7,7,7,26
404,2,1,2,2,2,6,2,0,5,5,4,5,26
380,2,1,2,2,2,7,2,2,6,6,5,6,19
436,2,1,2,2,2,5,2,-2,3,3,4,4,18
416,2,1,2,1,1,4,2,1,5,5,5,6,26
470,1,1,2,2,2,3,1,-3,4,4,4,4,19
455,2,1,2,2,1,6,2,3,3,2,3,3,23
610,2,1,2,2,3,4,2,-4,1,2,2,5,20
410,2,1,2,2,2,7,2,1,7,7,7,7,22
413,1,2,2,1,2,5,2,-1,7,7,7,7,22
376,1,1,2,1,3,8,3,0,6,6,6,6,22
431,2,1,2,1,2,9,3,3,5,2,4,3,21
405,1,1,2,2,1,7,2,4,3,2,3,3,23
253,2,1,2,2,3,4,2,-5,2,2,2,2,20
241,2,1,2,2,3,8,3,0,7,7,7,7,20
563,2,1,1,1,2,3,1,-3,2,3,3,3,20
397,1,1,1,1,2,8,3,1,7,7,7,7,19
410,1,1,1,1,2,7,2,0,7,7,7,7,20
424,2,1,1,2,2,4,2,-1,3,5,3,5,20
419,2,1,2,1,1,7,2,4,6,6,7,7,20
460,2,2,2,2,2,6,2,0,4,6,4,5,22
423,2,2,2,2,2,9,3,4,7,7,7,7,22
749,2,1,2,2,2,8,3,2,6,6,6,6,20
3401,2,1,2,1,2,2,1,-3,5,5,4,5,25
330,2,2,2,2,1,4,2,2,5,7,5,7,26
421,2,2,2,1,2,5,2,1,5,5,5,5,24
512,2,2,2,2,1,4,2,1,5,6,5,6,37
395,2,1,1,1,2,8,3,2,6,6,6,5,20
367,1,1,1,1,1,4,2,1,6,6,6,6,20
464,1,2,1,1,1,5,2,2,5,4,4,4,30
416,2,1,1,1,2,6,2,1,4,6,6,6,20
356,2,1,1,1,1,3,1,0,7,6,5,4,20
446,2,2,1,1,1,9,3,6,7,4,5,4,40
368,1,1,1,2,2,3,1,-1,2,6,6,6,20
402,2,2,2,1,2,4,2,-2,6,6,6,6,35
320,2,2,2,1,2,8,3,3,7,3,4,3,30
379,1,1,2,1,2,6,2,-1,6,7,6,7,21
536,1,1,2,1,2,9,3,2,4,4,5,5,20
413,2,1,1,2,3,9,3,1,7,6,7,6,20
431,2,1,2,2,2,8,3,1,7,7,6,7,20
451,1,1,2,2,2,2,1,-5,3,3,5,3,23
423,2,1,2,2,2,3,1,-3,3,4,5,4,23
421,1,1,2,2,2,2,1,-4,6,6,6,6,24
251,2,2,2,2,3,9,3,1,7,7,7,7,29
377,1,1,1,2,2,6,2,0,6,6,6,6,21
354,2,1,1,2,2,8,3,1,6,5,6,5,20
399,2,1,2,1,1,2,1,0,6,6,6,6,22
373,2,1,2,2,2,7,2,2,7,6,6,5,21
212,1,2,2,2,1,5,2,2,4,4,5,4,45
446,1,2,1,1,1,5,2,4,4,1,7,4,24
882,1,2,1,1,2,4,2,-2,5,4,4,4,32
422,1,1,1,1,2,4,2,-2,4,6,5,6,22
424,2,2,1,2,2,3,1,-3,4,4,4,4,42
384,1,1,1,2,2,3,1,-1,6,6,5,6,28
541,2,2,2,1,1,3,1,0,7,7,7,7,36
388,2,1,2,2,2,5,2,-1,5,5,5,5,25
475,2,1,2,2,2,8,3,1,6,4,5,4,22
402,2,1,2,2,2,5,2,0,5,6,5,6,24
490,2,1,2,1,2,3,1,-2,6,6,5,6,25
433,1,2,2,1,2,3,1,-2,7,6,7,6,24
424,2,2,2,2,2,7,2,0,7,5,7,5,42
660,2,2,2,2,1,5,2,2,3,3,5,3,37
368,2,2,2,2,2,8,3,3,7,7,7,7,26
359,2,2,2,2,2,8,3,4,7,5,6,5,37
482,2,1,1,1,2,2,1,-2,2,3,3,3,23
449,2,2,1,1,2,4,2,0,6,6,6,5,32
518,2,2,1,1,2,6,2,-1,6,4,6,4,33
431,2,2,1,1,1,8,3,5,5,5,7,5,33
894,2,1,1,2,2,4,2,-1,5,5,5,5,26
393,2,1,1,2,1,5,2,3,6,6,5,5,23
548,2,1,1,2,1,3,1,0,6,5,6,7,25
448,2,2,1,2,2,3,1,-2,5,6,5,6,31
382,2,2,2,1,2,8,3,3,7,7,6,5,25
504,2,2,2,1,1,4,2,3,5,6,6,6,31
1425,2,1,2,2,2,9,3,4,6,3,6,3,26
479,2,2,2,1,1,4,2,1,7,7,7,7,40
304,1,2,2,1,1,7,2,6,7,6,6,7,30
