timeDuration,gender(M/F),Stu/Work,IE,AE,congruency,score(1)/evaluator(2),I_H/M/L,AS,A_H/M/L,AS-IS,SS,SF,ES,EF,age
448,2,1,2,2,1,1,2,4,2,-3,4,5,4,5,21
322,1,1,2,1,0,1,3,4,2,-4,1,1,1,1,18
517,2,1,2,2,1,1,1,8,3,5,4,3,4,3,21
297,2,1,1,1,1,1,2,7,2,0,6,6,6,5,23
512,1,1,1,1,1,1,2,7,2,0,7,7,7,7,20
521,1,2,1,2,0,1,1,3,1,0,7,7,7,7,44
280,1,2,1,2,0,1,2,7,2,2,7,6,6,5,42
327,2,2,2,1,0,1,2,8,3,1,7,5,7,6,22
699,2,2,1,2,0,1,2,3,1,-2,7,7,7,7,41
490,2,2,1,2,0,1,2,3,1,-1,7,7,7,7,33
529,2,2,2,2,1,1,1,7,2,5,7,7,7,7,52
472,1,1,2,2,1,1,2,4,2,-2,3,3,5,5,23
336,2,1,2,2,1,2,2,7,2,1,5,6,5,5,22
672,2,1,2,2,1,2,3,3,1,-5,3,3,3,3,19
466,2,2,1,1,1,1,2,6,2,0,6,6,6,6,48
438,1,1,2,2,1,2,2,6,2,0,7,7,7,7,18
444,1,1,2,1,0,1,2,6,2,-1,6,6,6,6,18
469,2,1,2,2,1,2,2,6,2,2,5,6,7,6,18
563,1,1,1,1,1,2,2,4,2,-2,2,3,3,4,19
446,1,1,2,2,1,1,2,8,3,3,6,5,7,5,22
448,2,1,1,1,1,2,2,2,1,-2,4,6,5,6,19
386,2,1,1,1,1,2,2,8,3,3,5,5,5,5,21
447,2,1,1,2,0,1,1,5,2,3,6,6,6,6,22
200,2,1,2,1,0,2,2,4,2,0,4,3,4,5,21
486,1,1,1,1,1,1,1,3,1,0,4,7,4,7,20
469,2,1,1,1,1,2,2,5,2,0,6,7,6,7,20
456,2,1,2,1,0,2,2,3,1,-2,5,6,5,6,20
483,1,1,1,1,1,2,2,5,2,0,6,7,7,6,23
570,2,1,2,1,0,2,1,3,1,1,6,6,6,6,20
438,2,1,2,2,1,1,2,5,2,0,7,7,6,7,20
380,1,1,1,2,0,1,2,8,3,1,6,6,6,6,20
690,1,1,2,1,0,1,2,3,1,-1,5,6,5,5,20
271,1,1,2,1,0,1,3,8,3,-1,7,7,7,7,20
595,1,1,2,1,0,1,2,8,3,4,7,1,2,1,19
498,2,1,2,1,0,1,1,8,3,6,7,1,7,3,19
453,1,1,1,2,0,1,2,4,2,-1,4,6,4,5,24
654,1,1,2,1,0,1,2,3,1,-4,1,1,1,2,19
512,2,1,2,2,1,1,2,3,1,-3,2,3,2,3,19
363,1,1,1,1,1,1,2,4,2,-2,2,2,2,2,20
507,2,2,1,2,0,2,1,7,2,5,3,3,4,3,36
604,2,1,2,1,0,2,2,4,2,-2,4,4,4,4,20
443,2,1,2,1,0,1,2,3,1,-3,6,6,6,5,23
387,2,1,1,1,1,1,2,9,3,3,6,5,6,5,20
386,1,1,1,1,1,1,2,8,3,3,6,5,5,5,20
575,1,1,2,1,0,2,2,7,2,3,6,6,5,5,21
485,1,1,2,1,0,2,2,7,2,2,7,7,6,7,20
469,2,1,2,2,1,2,2,6,2,-1,5,5,5,5,20
484,2,1,1,1,1,1,1,5,2,2,5,5,4,5,19
455,1,1,2,2,1,1,3,8,3,-2,7,7,7,7,20
546,2,1,2,1,0,2,1,3,1,0,6,7,7,7,20
509,2,2,1,2,0,2,1,2,1,1,6,6,6,6,24
610,2,1,2,2,1,2,3,3,1,-5,4,3,4,3,20
494,1,2,1,2,0,1,1,4,2,2,7,7,7,7,48
373,1,2,1,1,1,1,3,4,2,-4,2,2,2,2,35
491,1,1,1,1,1,2,2,6,2,1,7,7,7,7,19
425,2,1,2,2,1,1,2,2,1,-5,2,4,4,4,25
654,2,1,1,2,0,2,2,4,2,0,3,4,4,4,24
407,2,2,1,1,1,1,2,7,2,1,7,7,7,7,0
655,2,2,2,1,0,2,2,4,2,0,6,6,6,6,34
529,2,1,1,1,1,1,2,6,2,0,5,6,5,6,20
852,1,1,1,1,1,1,2,8,3,2,7,7,7,4,20
436,2,1,2,1,0,2,2,5,2,0,7,7,7,7,22
409,2,1,2,2,1,1,2,6,2,-1,5,5,5,6,21
555,2,1,1,1,1,1,2,3,1,-3,2,4,3,4,20
432,2,1,1,1,1,2,2,8,3,3,6,5,5,5,22
535,2,1,1,2,0,2,1,5,2,2,7,6,7,6,22
549,1,1,2,2,1,1,2,5,2,-1,7,7,7,7,23
558,2,1,2,1,0,2,2,7,2,3,7,7,7,5,22
516,2,1,2,2,1,1,2,7,2,1,6,6,7,7,21
645,1,1,1,2,0,2,1,5,2,3,4,4,5,3,22
255,1,2,2,2,1,1,1,6,2,5,6,6,6,6,41
644,2,1,2,2,1,2,2,2,1,-3,3,3,3,3,22
368,2,1,1,2,0,2,3,6,2,-2,4,5,6,5,23
454,1,1,2,2,1,2,2,6,2,1,7,7,7,7,22
464,1,1,2,1,0,1,3,7,2,-1,6,7,7,6,23
566,1,1,2,1,0,2,2,7,2,2,4,5,5,5,23
405,2,1,1,2,0,2,2,8,3,3,7,5,7,5,22
451,2,1,1,2,0,2,2,5,2,-1,6,6,6,6,22
382,2,1,2,2,1,1,2,3,1,-2,4,6,5,6,22
458,2,1,2,1,0,2,2,3,1,-3,2,3,2,3,23
477,1,1,1,2,0,2,3,2,1,-8,2,3,2,3,22
429,1,1,2,1,0,1,2,7,2,3,6,5,6,5,23
450,1,1,1,1,1,2,1,4,2,2,7,5,7,5,22
434,2,1,1,1,1,2,2,7,2,0,7,7,6,7,22
264,1,1,1,2,0,2,1,4,2,1,7,7,7,7,21
516,2,2,1,2,0,2,2,6,2,2,6,6,6,6,30
623,2,1,2,1,0,1,2,6,2,-1,4,3,2,3,20
423,2,1,1,2,0,2,2,6,2,1,7,6,7,5,23
571,2,2,2,2,1,2,1,8,3,6,2,2,3,2,29
579,2,1,1,1,1,2,2,9,3,3,6,3,6,3,20
798,2,2,1,1,1,2,2,8,3,3,6,6,6,6,28
582,2,2,1,1,1,1,1,7,2,4,7,7,7,7,39
530,2,2,2,1,0,2,2,7,2,1,7,5,7,5,44
324,2,1,2,2,1,2,3,4,2,-4,2,2,2,2,20
448,2,2,2,1,0,1,1,5,2,2,5,6,6,6,34
422,1,1,1,2,0,2,1,3,1,1,7,7,7,7,17
245,2,1,1,2,0,2,2,7,2,0,7,6,6,6,24
440,2,2,1,2,0,2,1,4,2,3,7,5,7,7,24
592,1,2,1,1,1,2,1,5,2,2,3,2,1,2,29
377,2,1,1,1,1,1,2,4,2,-1,4,4,4,4,25
421,2,1,1,2,0,2,1,6,2,3,6,7,6,6,24
509,2,1,1,2,0,2,2,5,2,-2,4,5,4,5,24
603,2,1,2,1,0,2,3,6,2,-2,3,6,3,6,23
415,2,2,1,1,1,1,1,7,2,6,7,7,7,7,24
591,2,2,1,2,0,2,2,8,3,2,6,5,6,6,40
516,2,2,2,1,0,2,1,3,1,0,4,4,4,4,26
