Descriptives - 结果满意度;;;;;;;;;;;;;;;;
AE;;实际得分;;Mean;;;;Mean;SD;N;;;;;;
1;;1;;4.3333;5.0909;2.8;;4.3333;1.8772;15;5.0909;1.5783;11;2.8;1.6432;5
;;2;;4.9167;5.1795;5.3934;;4.9167;1.316;24;5.1795;1.5873;39;5.3934;1.6153;61
;;3;;5.8462;6.3;6.0769;;5.8462;1.281;13;6.3;0.9787;20;6.0769;1.1152;13
2;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
3;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Descriptives - 结果公平性;;;;;;;;;;;;;;;;
AE;;实际得分;;Mean;;;;Mean;SD;N;;;;;;
1;;1;;4.7333;5.1818;3.4;;4.7333;1.387;15;5.1818;1.2505;11;3.4;1.1402;5
;;2;;4.9583;5.2564;5.2295;;4.9583;1.5737;24;5.2564;1.6013;39;5.2295;1.5099;61
;;3;;5.2308;5.05;5.1538;;5.2308;1.6408;13;5.05;1.9324;20;5.1538;1.7246;13
2;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
3;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Descriptives - 评分者满意度;;;;;;;;;;;;;;;;
AE;;实际得分;;Mean;;;;Mean;SD;N;;;;;;
1;;1;;4.6;5.2727;4.2;;4.6;1.5024;15;5.2727;1.2721;11;4.2;1.6432;5
;;2;;5.125;5.2564;5.623;;5.125;1.454;24;5.2564;1.3902;39;5.623;1.4625;61
;;3;;5.6923;5.75;5.7692;;5.6923;1.4367;13;5.75;1.0699;20;5.7692;1.0127;13
2;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
3;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Descriptives - 评分者公平性;;;;;;;;;;;;;;;;
AE;;实际得分;;Mean;;;;Mean;SD;N;;;;;;
1;;1;;4.9333;5.1818;5;;4.9333;1.5337;15;5.1818;1.2505;11;5;1.5811;5
;;2;;4.9583;5.4103;5.3443;;4.9583;1.2676;24;5.4103;1.4458;39;5.3443;1.4819;61
;;3;;5;5.1;5.6154;;5;1.6833;13;5.1;1.7442;20;5.6154;1.1209;13
2;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
3;;1;;;;;;;;;;;;;;
;;2;;;;;;;;;;;;;;
;;3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
