IS;gender(M/F);Stu/Work;AE;score(1)/evaluator(2);I_H/M/L;AS;A_H/M/L;AS-IS;SS;SF;ES;EF;age
4;1;1;1;1;2;8;3;4;7;7;6;6;18
3;2;1;2;2;1;5;2;2;7;7;5;7;24
5;1;1;1;1;2;5;2;0;5;6;5;6;20
4;2;1;1;2;2;3;1;-1;6;5;6;6;23
6;1;1;1;2;2;5;2;-1;6;6;6;6;19
5;2;1;1;2;2;9;3;4;6;4;5;4;18
5;2;1;1;2;2;3;1;-2;3;3;3;3;21
3;1;2;1;2;1;8;3;5;4;2;3;2;33
3;2;1;1;2;1;8;3;5;3;3;3;2;19
7;1;1;1;2;2;3;1;-4;3;4;3;4;19
6;1;1;1;2;2;2;1;-4;3;4;5;6;20
6;2;1;1;2;2;3;1;-3;3;3;2;3;19
3;2;1;2;2;1;8;3;5;4;4;4;4;20
6;2;1;1;2;2;8;3;2;5;5;5;5;21
7;2;1;1;2;2;4;2;-3;2;3;2;4;19
6;1;1;2;1;2;8;3;2;7;7;7;7;19
5;2;1;2;1;2;7;2;2;7;7;7;7;20
4;2;1;2;2;2;9;3;5;6;5;6;5;22
4;2;2;2;2;2;6;2;2;5;5;5;5;29
5;2;1;2;2;2;8;3;3;7;6;6;6;18
2;2;2;2;2;1;7;2;5;6;6;6;6;35
6;2;1;2;2;2;6;2;0;6;6;6;6;19
5;2;1;2;1;2;7;2;2;7;7;7;7;19
9;2;2;1;1;3;6;2;-3;3;3;3;3;31
4;2;1;1;2;2;7;2;3;5;5;6;4;23
7;1;1;1;2;2;8;3;1;6;7;7;7;19
5;2;2;1;2;2;4;2;-1;4;4;4;4;27
6;1;1;1;2;2;7;2;1;7;7;7;7;18
4;1;1;1;2;2;2;1;-2;6;6;6;6;19
3;1;1;2;1;1;5;2;2;6;4;6;4;18
4;1;1;2;1;2;7;2;3;7;7;7;7;22
8;2;1;2;1;3;7;2;-1;6;6;6;6;18
4;1;1;2;1;2;7;2;3;3;3;3;3;17
7;2;1;2;2;2;8;3;1;6;3;6;4;21
6;2;1;2;2;2;4;2;-2;4;6;6;6;24
3;2;1;2;1;1;3;1;0;6;6;6;6;25
4;2;2;2;2;2;6;2;2;5;4;5;3;28
8;1;1;2;2;3;4;2;-4;4;5;4;5;20
6;2;1;2;1;2;3;1;-3;3;4;3;4;19
7;1;1;1;1;2;7;2;0;6;6;6;5;19
5;2;1;1;1;2;5;2;0;5;7;7;7;19
4;2;1;1;1;2;3;1;-1;7;7;7;7;19
3;2;1;1;2;1;7;2;4;5;3;4;3;28
9;2;1;1;1;3;5;2;-4;3;3;3;3;21
3;2;1;2;1;1;8;3;5;7;1;4;1;21
6;1;1;1;2;2;8;3;2;7;7;7;7;26
6;2;1;2;2;2;6;2;0;5;5;4;5;26
5;2;1;2;2;2;7;2;2;6;6;5;6;19
7;2;1;2;2;2;5;2;-2;3;3;4;4;18
3;2;1;2;1;1;4;2;1;5;5;5;6;26
6;1;1;2;2;2;3;1;-3;4;4;4;4;19
3;2;1;2;2;1;6;2;3;3;2;3;3;24
8;2;1;2;2;3;4;2;-4;1;2;2;5;20
6;2;1;2;2;2;7;2;1;7;7;7;7;22
6;1;2;2;1;2;5;2;-1;7;7;7;7;22
8;1;1;2;1;3;8;3;0;6;6;6;6;22
6;2;1;2;1;2;9;3;3;5;2;4;3;21
3;1;1;2;2;1;7;2;4;3;2;3;3;23
9;2;1;2;2;3;4;2;-5;2;2;2;2;20
8;2;1;2;2;3;8;3;0;7;7;7;7;20
6;2;1;1;1;2;3;1;-3;2;3;3;3;20
7;1;1;1;1;2;8;3;1;7;7;7;7;19
7;1;1;1;1;2;7;2;0;7;7;7;7;20
5;2;1;1;2;2;4;2;-1;3;5;3;5;20
3;2;1;2;1;1;7;2;4;6;6;7;7;20
6;2;2;2;2;2;6;2;0;4;6;4;5;22
5;2;2;2;2;2;9;3;4;7;7;7;7;22
6;2;1;2;2;2;8;3;2;6;6;6;6;20
5;2;1;2;1;2;2;1;-3;5;5;4;5;25
2;2;2;2;2;1;4;2;2;5;7;5;7;26
4;2;2;2;1;2;5;2;1;5;5;5;5;24
3;2;2;2;2;1;4;2;1;5;6;5;6;37
6;2;1;1;1;2;8;3;2;6;6;6;5;20
3;1;1;1;1;1;4;2;1;6;6;6;6;20
3;1;2;1;1;1;5;2;2;5;4;4;4;30
5;2;1;1;1;2;6;2;1;4;6;6;6;20
3;2;1;1;1;1;3;1;0;7;6;5;4;20
3;2;2;1;1;1;9;3;6;7;4;5;4;40
4;1;1;1;2;2;3;1;-1;2;6;6;6;20
6;2;2;2;1;2;4;2;-2;6;6;6;6;36
5;2;2;2;1;2;8;3;3;7;3;4;3;30
7;1;1;2;1;2;6;2;-1;6;7;6;7;21
7;1;1;2;1;2;9;3;2;4;4;5;5;20
8;2;1;1;2;3;9;3;1;7;6;7;6;20
7;2;1;2;2;2;8;3;1;7;7;6;7;20
7;1;1;2;2;2;2;1;-5;3;3;5;3;23
6;2;1;2;2;2;3;1;-3;3;4;5;4;23
6;1;1;2;2;2;2;1;-4;6;6;6;6;24
8;2;2;2;2;3;9;3;1;7;7;7;7;29
6;1;1;1;2;2;6;2;0;6;6;6;6;21
7;2;1;1;2;2;8;3;1;6;5;6;5;20
2;2;1;2;1;1;2;1;0;6;6;6;6;22
5;2;1;2;2;2;7;2;2;7;6;6;5;21
3;1;2;2;2;1;5;2;2;4;4;5;4;45
1;1;2;1;1;1;5;2;4;4;1;7;4;24
6;1;2;1;1;2;4;2;-2;5;4;4;4;32
6;1;1;1;1;2;4;2;-2;4;6;5;6;22
6;2;2;1;2;2;3;1;-3;4;4;4;4;42
4;1;1;1;2;2;3;1;-1;6;6;5;6;28
3;2;2;2;1;1;3;1;0;7;7;7;7;36
6;2;1;2;2;2;5;2;-1;5;5;5;5;25
7;2;1;2;2;2;8;3;1;6;4;5;4;22
5;2;1;2;2;2;5;2;0;5;6;5;6;24
5;2;1;2;1;2;3;1;-2;6;6;5;6;25
5;1;2;2;1;2;3;1;-2;7;6;7;6;24
7;2;2;2;2;2;7;2;0;7;5;7;5;42
3;2;2;2;2;1;5;2;2;3;3;5;3;37
5;2;2;2;2;2;8;3;3;7;7;7;7;26
4;2;2;2;2;2;8;3;4;7;5;6;5;37
4;2;1;1;1;2;2;1;-2;2;3;3;3;23
4;2;2;1;1;2;4;2;0;6;6;6;5;32
7;2;2;1;1;2;6;2;-1;6;4;6;4;33
3;2;2;1;1;1;8;3;5;5;5;7;5;33
5;2;1;1;2;2;4;2;-1;5;5;5;5;26
2;2;1;1;2;1;5;2;3;6;6;5;5;23
3;2;1;1;2;1;3;1;0;6;5;6;7;25
5;2;2;1;2;2;3;1;-2;5;6;5;6;31
5;2;2;2;1;2;8;3;3;7;7;6;5;25
1;2;2;2;1;1;4;2;3;5;6;6;6;31
5;2;1;2;2;2;9;3;4;6;3;6;3;26
3;2;2;2;1;1;4;2;1;7;7;7;7;40
1;1;2;2;1;1;7;2;6;7;6;6;7;30
