IS,gender(M/F),Stu/Work,IE,AE,congruency,score(1)/evaluator(2),I_H/M/L,AS,A_H/M/L,AS-IS,SS,SF,ES,EF,age
5,2,2,2,2,1,2,2,2,1,-3,2,2,2,2,35
5,2,2,1,1,1,1,2,9,3,4,7,4,7,4,35
4,1,2,1,2,0,1,2,4,2,0,6,7,7,7,36
3,2,2,2,2,1,2,1,6,2,3,6,4,6,4,35
3,2,1,1,2,0,2,1,8,3,5,6,4,5,4,23
6,1,1,2,2,1,1,2,5,2,-1,5,6,5,6,20
4,2,1,2,2,1,2,2,7,2,3,7,5,6,5,19
6,2,1,1,1,1,1,2,8,3,2,6,5,5,6,23
6,2,1,1,1,1,2,2,3,1,-3,4,4,4,4,29
6,2,1,2,1,0,2,2,7,2,1,6,6,6,6,19
3,2,2,2,2,1,2,1,6,2,3,5,4,5,4,22
6,1,1,1,2,0,1,2,4,2,-2,7,7,7,7,19
7,2,1,2,2,1,2,2,9,3,2,5,5,6,6,21
7,2,1,2,2,1,1,2,4,2,-3,4,5,4,5,21
8,1,1,2,1,0,1,3,4,2,-4,1,1,1,1,18
3,2,1,2,2,1,1,1,8,3,5,4,3,4,3,21
7,2,1,1,1,1,1,2,7,2,0,6,6,6,5,23
7,1,1,1,1,1,1,2,7,2,0,7,7,7,7,20
3,1,2,1,2,0,1,1,3,1,0,7,7,7,7,44
5,1,2,1,2,0,1,2,7,2,2,7,6,6,5,42
7,2,2,2,1,0,1,2,8,3,1,7,5,7,6,22
5,2,2,1,2,0,1,2,3,1,-2,7,7,7,7,41
4,2,2,1,2,0,1,2,3,1,-1,7,7,7,7,33
2,2,2,2,2,1,1,1,7,2,5,7,7,7,7,52
6,1,1,2,2,1,1,2,4,2,-2,3,3,5,5,23
6,2,1,2,2,1,2,2,7,2,1,5,6,5,5,22
8,2,1,2,2,1,2,3,3,1,-5,3,3,3,3,19
6,2,2,1,1,1,1,2,6,2,0,6,6,6,6,48
6,1,1,2,2,1,2,2,6,2,0,7,7,7,7,18
7,1,1,2,1,0,1,2,6,2,-1,6,6,6,6,18
4,2,1,2,2,1,2,2,6,2,2,5,6,7,6,18
6,1,1,1,1,1,2,2,4,2,-2,2,3,3,4,20
5,1,1,2,2,1,1,2,8,3,3,6,5,7,5,22
4,2,1,1,1,1,2,2,2,1,-2,4,6,5,6,19
5,2,1,1,1,1,2,2,8,3,3,5,5,5,5,21
2,2,1,1,2,0,1,1,5,2,3,6,6,6,6,22
4,2,1,2,1,0,2,2,4,2,0,4,3,4,5,21
3,1,1,1,1,1,1,1,3,1,0,4,7,4,7,20
5,2,1,1,1,1,2,2,5,2,0,6,7,6,7,20
5,2,1,2,1,0,2,2,3,1,-2,5,6,5,6,20
5,1,1,1,1,1,2,2,5,2,0,6,7,7,6,23
2,2,1,2,1,0,2,1,3,1,1,6,6,6,6,20
5,2,1,2,2,1,1,2,5,2,0,7,7,6,7,20
7,1,1,1,2,0,1,2,8,3,1,6,6,6,6,20
4,1,1,2,1,0,1,2,3,1,-1,5,6,5,5,20
9,1,1,2,1,0,1,3,8,3,-1,7,7,7,7,20
4,1,1,2,1,0,1,2,8,3,4,7,1,2,1,19
2,2,1,2,1,0,1,1,8,3,6,7,1,7,3,19
5,1,1,1,2,0,1,2,4,2,-1,4,6,4,5,24
7,1,1,2,1,0,1,2,3,1,-4,1,1,1,2,19
6,2,1,2,2,1,1,2,3,1,-3,2,3,2,3,19
6,1,1,1,1,1,1,2,4,2,-2,2,2,2,2,20
2,2,2,1,2,0,2,1,7,2,5,3,3,4,3,36
6,2,1,2,1,0,2,2,4,2,-2,4,4,4,4,20
6,2,1,2,1,0,1,2,3,1,-3,6,6,6,5,23
6,2,1,1,1,1,1,2,9,3,3,6,5,6,5,20
5,1,1,1,1,1,1,2,8,3,3,6,5,5,5,20
4,1,1,2,1,0,2,2,7,2,3,6,6,5,5,21
5,1,1,2,1,0,2,2,7,2,2,7,7,6,7,20
7,2,1,2,2,1,2,2,6,2,-1,5,5,5,5,20
3,2,1,1,1,1,1,1,5,2,2,5,5,4,5,19
10,1,1,2,2,1,1,3,8,3,-2,7,7,7,7,20
3,2,1,2,1,0,2,1,3,1,0,6,7,7,7,20
1,2,2,1,2,0,2,1,2,1,1,6,6,6,6,24
8,2,1,2,2,1,2,3,3,1,-5,4,3,4,3,20
2,1,2,1,2,0,1,1,4,2,2,7,7,7,7,48
8,1,2,1,1,1,1,3,4,2,-4,2,2,2,2,35
5,1,1,1,1,1,2,2,6,2,1,7,7,7,7,19
7,2,1,2,2,1,1,2,2,1,-5,2,4,4,4,25
4,2,1,1,2,0,2,2,4,2,0,3,4,4,4,24
6,2,2,1,1,1,1,2,7,2,1,7,7,7,7,0
4,2,2,2,1,0,2,2,4,2,0,6,6,6,6,34
6,2,1,1,1,1,1,2,6,2,0,5,6,5,6,20
6,1,1,1,1,1,1,2,8,3,2,7,7,7,4,20
5,2,1,2,1,0,2,2,5,2,0,7,7,7,7,22
7,2,1,2,2,1,1,2,6,2,-1,5,5,5,6,21
6,2,1,1,1,1,1,2,3,1,-3,2,4,3,4,20
5,2,1,1,1,1,2,2,8,3,3,6,5,5,5,22
3,2,1,1,2,0,2,1,5,2,2,7,6,7,6,22
6,1,1,2,2,1,1,2,5,2,-1,7,7,7,7,23
4,2,1,2,1,0,2,2,7,2,3,7,7,7,5,23
6,2,1,2,2,1,1,2,7,2,1,6,6,7,7,21
2,1,1,1,2,0,2,1,5,2,3,4,4,5,3,22
1,1,2,2,2,1,1,1,6,2,5,6,6,6,6,41
5,2,1,2,2,1,2,2,2,1,-3,3,3,3,3,22
8,2,1,1,2,0,2,3,6,2,-2,4,5,6,5,23
5,1,1,2,2,1,2,2,6,2,1,7,7,7,7,22
8,1,1,2,1,0,1,3,7,2,-1,6,7,7,6,23
5,1,1,2,1,0,2,2,7,2,2,4,5,5,5,23
5,2,1,1,2,0,2,2,8,3,3,7,5,7,5,22
6,2,1,1,2,0,2,2,5,2,-1,6,6,6,6,22
5,2,1,2,2,1,1,2,3,1,-2,4,6,5,6,22
6,2,1,2,1,0,2,2,3,1,-3,2,3,2,3,23
10,1,1,1,2,0,2,3,2,1,-8,2,3,2,3,22
4,1,1,2,1,0,1,2,7,2,3,6,5,6,5,23
2,1,1,1,1,1,2,1,4,2,2,7,5,7,5,22
7,2,1,1,1,1,2,2,7,2,0,7,7,6,7,22
3,1,1,1,2,0,2,1,4,2,1,7,7,7,7,21
4,2,2,1,2,0,2,2,6,2,2,6,6,6,6,30
7,2,1,2,1,0,1,2,6,2,-1,4,3,2,3,20
5,2,1,1,2,0,2,2,6,2,1,7,6,7,5,23
2,2,2,2,2,1,2,1,8,3,6,2,2,3,2,29
6,2,1,1,1,1,2,2,9,3,3,6,3,6,3,20
5,2,2,1,1,1,2,2,8,3,3,6,6,6,6,28
3,2,2,1,1,1,1,1,7,2,4,7,7,7,7,39
6,2,2,2,1,0,2,2,7,2,1,7,5,7,5,44
8,2,1,2,2,1,2,3,4,2,-4,2,2,2,2,20
3,2,2,2,1,0,1,1,5,2,2,5,6,6,6,35
2,1,1,1,2,0,2,1,3,1,1,7,7,7,7,17
7,2,1,1,2,0,2,2,7,2,0,7,6,6,6,24
1,2,2,1,2,0,2,1,4,2,3,7,5,7,7,24
3,1,2,1,1,1,2,1,5,2,2,3,2,1,2,29
5,2,1,1,1,1,1,2,4,2,-1,4,4,4,4,25
3,2,1,1,2,0,2,1,6,2,3,6,7,6,6,24
7,2,1,1,2,0,2,2,5,2,-2,4,5,4,5,24
8,2,1,2,1,0,2,3,6,2,-2,3,6,3,6,23
3,2,1,2,1,0,1,1,9,3,6,1,1,1,1,24
1,2,2,1,1,1,1,1,7,2,6,7,7,7,7,24
6,2,2,1,2,0,2,2,8,3,2,6,5,6,6,40
3,2,2,2,1,0,2,1,3,1,0,4,4,4,4,26
